9429	3	450
10462	0	10460
5227	0	5173
7212	3	3666
7364	0	7322
7369	1	7569
5723	0	5719
8834	3	280
1908	0	1882
2262	3	1092
4332	3	539
3841	0	3504
9631	1	9689
7469	0	7322
8480	2	910
6372	0	6344
313	4	301
7347	0	7322
3397	3	1842
2936	0	2698
3302	3	169
1359	3	1509
7921	0	7322
5468	3	4733
5759	1	5782
7452	0	7322
8720	4	8724
9318	3	97
1230	1	1298
7330	0	7322
1194	3	172
1119	0	969
4568	1	4657
3831	4	3504
7401	1	7598
692	4	303
8252	1	8308
8153	2	8155
7435	0	7322
7089	4	177
2358	3	2371
7811	1	8006
1965	2	2091
4069	0	4070
3989	3	873
6248	2	1356
9751	0	9715
3268	3	169
2231	1	2252
4109	0	4102
3419	0	3393
9743	0	9725
8395	0	8381
4904	3	4143
5467	0	4733
7418	0	7322
2358	3	277
9137	0	9103
1260	0	1192
8814	4	8780
8287	0	8218
9734	0	9715
9468	0	9457
9714	2	9847
5747	3	1841
5725	0	5715
2196	3	1331
10951	4	10761
6249	3	807
10367	2	2712
1864	0	1359
8604	1	8613
1574	1	1643
1243	0	1192
2272	0	2264
662	0	303
10389	0	10366
6055	0	6038
5245	4	5176
4858	0	4830
6249	3	2096
3866	0	3502
10367	2	10417
1226	0	1192
6193	1	6219
4180	0	4102
480	0	707
10372	0	10366
1880	3	1350
4512	0	4332
11039	4	10761
6139	4	6038
8694	0	8678
1000	0	966
2699	3	277
8414	0	8404
9433	0	9426
6251	1	6258
4841	0	4830
2879	0	2698
7106	0	7092
7190	1	7195
10502	1	10557
9812	0	9802
321	4	299
983	0	966
4904	3	89
9788	3	540
7742	0	7322
1566	0	1562
8183	0	8153
451	0	705
8224	0	8216
2862	0	2698
5801	3	531
10387	1	10408
6446	0	6344
175	2	3327
4779	0	4755
8695	1	8704
7075	4	177
10440	3	3173
817	2	1543
1880	3	1484
3231	0	3228
1470	3	870
4922	0	4901
5924	0	5926
6429	0	6344
6109	0	6038
4578	0	4495
9068	3	4724
1728	1	1806
10623	0	10614
1359	2	2036
2047	3	2097
4736	3	4682
10588	0	10577
4733	3	3173
5372	0	5173
7290	1	7307
9751	1	9780
4561	0	4495
2053	0	1882
6022	3	818
9075	0	9060
10321	1	10345
3997	0	3986
219	0	177
3517	0	3504
8262	1	8317
378	0	303
8261	0	8240
4831	3	447
299	3	1095
10711	0	10614
2387	0	2375
177	3	1095
4020	0	3988
202	0	177
8153	3	8169
3302	2	3274
5279	1	5277
4980	3	4992
10694	0	10614
7327	1	7526
5569	1	5568
466	0	303
4003	0	3988
5457	2	5460
185	0	177
3334	2	3327
9069	2	5798
272	2	4969
398	1	397
2700	0	2698
1759	0	1680
8627	1	8626
5979	3	572
3502	3	3664
848	1	864
6461	1	6702
6913	0	6851
9820	0	9800
583	2	4275
1512	0	1509
5466	3	4722
8908	0	8907
10590	0	10573
4734	0	4736
4436	1	4455
8490	0	8482
3633	0	3561
1470	3	1488
1511	3	1551
1970	3	541
8818	3	2256
4787	0	4753
9803	0	9800
3180	3	3229
969	3	280
95	2	8155
8410	1	8427
1905	1	1944
8263	0	8236
1881	3	1553
7232	3	556
9426	3	873
4586	0	4493
9376	0	9365
4770	0	4753
403	0	301
9741	0	9725
3230	2	3262
1882	3	1964
8286	0	8238
4433	3	1335
1675	3	1092
2263	3	169
7904	0	7322
2372	2	3551
3303	3	1340
10177	1	10176
3709	4	3504
6249	3	3332
386	0	301
1672	3	169
5200	4	5173
560	3	585
4703	3	578
6166	0	6038
9132	0	9108
10432	3	1841
10925	1	10924
1738	1	1815
6038	3	2095
1857	2	10417
9729	0	9720
4332	3	299
7215	0	7209
6270	2	6259
2228	0	1359
9217	0	9194
353	4	299
9822	0	9796
1759	0	1359
9947	3	963
8972	0	8911
5556	4	5523
4954	1	4968
2525	1	2564
4145	0	4146
5652	4	5523
9107	2	3337
2296	2	9062
8218	3	275
6158	0	6038
9369	1	9391
4011	0	3986
5247	0	5176
336	4	299
9805	0	9796
9014	3	5741
5471	0	5468
8955	0	8911
5947	0	5747
6451	1	6693
641	4	303
9511	0	9460
9810	0	9791
5992	0	5980
5644	4	5523
2682	4	2623
1487	2	1480
9126	1	9165
1724	0	1681
8938	0	8911
2379	1	2399
2891	1	3110
7161	3	7162
2299	0	1359
4972	3	277
1858	2	9063
9375	0	9366
3849	0	3502
3985	3	813
5526	0	5523
5757	0	5744
574	2	4273
9514	1	9578
628	0	303
733	0	707
1470	2	1480
9599	0	9460
1707	0	1681
1511	2	1543
3194	0	3180
5365	1	5362
306	0	299
1841	2	9063
1899	0	1880
4733	2	8506
