15875	2	16073
16920	2	15782
22093	2	12535
22527	2	12498
17197	1	17206
14656	2	12621
18942	0	18927
20706	1	20783
13193	0	12997
16321	2	12409
14679	1	14690
17966	0	17872
15894	2	14242
18434	2	12586
22780	0	22093
13969	0	13668
14308	3	14310
16834	2	16347
12996	3	13403
23359	2	12541
13668	2	14065
16921	0	16850
20391	2	14496
15873	2	15971
20144	2	12458
12786	3	21057
16985	0	16966
15198	0	14704
15555	2	15551
14186	2	14232
23363	0	21683
15565	1	15573
15628	4	15555
18671	0	18623
21956	0	21938
20722	0	20661
20451	0	20381
15485	0	15461
23847	1	23846
18054	0	17872
17760	0	17761
12605	3	12632
17091	0	17027
16402	2	12480
12497	3	14357
14547	2	14598
22712	3	22768
14075	2	12590
16077	3	15945
14454	0	14455
23393	0	23364
18654	0	18623
20519	2	12455
20705	0	20661
21939	0	21938
15468	0	15461
17310	2	12623
13556	1	13624
15286	0	14704
20087	1	20104
12853	3	13768
13444	1	13470
22869	2	14599
17769	1	17777
17781	2	12476
18637	0	18623
20688	0	20661
15491	0	15463
19138	2	12501
23303	0	23181
12587	3	17276
20689	0	20665
15269	0	14704
14455	2	12845
23812	4	23685
22732	0	22713
23436	2	12597
21794	2	12461
15554	3	13402
21689	2	12811
16858	0	16848
19113	0	19060
20447	0	20342
13668	2	12455
12544	2	12537
14075	3	14080
14201	0	14188
17859	1	17869
21713	0	21688
23243	4	23306
17532	0	17588
20418	0	20388
14393	0	14387
22423	1	22515
20351	2	12423
17762	2	12906
20430	0	20342
13816	0	13668
12455	3	14330
14448	3	14780
14075	3	12925
21798	1	21804
20369	2	12460
20842	2	12630
19373	1	19570
17045	2	17047
21990	1	22003
17427	0	17358
18018	1	18297
17292	2	12501
23209	4	23306
18696	0	18621
23143	1	23164
19093	1	19101
16993	0	16964
16588	0	16551
12842	2	12363
13782	0	13668
22975	1	23028
22122	1	22226
19766	0	19178
15782	3	21673
15282	1	15377
19694	1	19883
18679	0	18621
22654	0	22645
14148	0	13668
14457	0	14458
20192	0	16354
21031	2	12460
22734	0	22709
15989	1	16062
17045	2	16242
14364	0	14361
20437	0	20384
12605	2	12624
21317	1	21425
20429	0	20394
19155	0	19058
13668	2	14228
18662	0	18621
20082	0	20071
20714	0	20663
13870	1	13893
17381	0	17356
22730	0	22721
19743	1	19912
17917	1	18197
16741	1	16774
20412	0	20394
16969	2	14233
22735	0	22716
16186	3	14080
23953	2	14496
17364	0	17356
12455	3	17042
12999	0	12996
17676	1	17699
23362	2	12597
20012	0	20006
19300	1	19497
21693	3	14359
19063	3	14543
12994	2	13397
